 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, rowcost
F# aeolian (6#), 5+0:1:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:1, 5+0:1:0:0:2, 5+0:0:0:0:0, 5+0:2:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:1, 5+0:1:0:0:2, 4+0:1:0:0:1, 6+0:1:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:0, 4+0:1:0:0:2, 6+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:2, 3+0:1:1:0:1, 4+0:0:0:0:0, 6+0:0:0:0:0, 2+0:0:0:0:0,  ,  ,  , 1+0:0:0:0:0,  ,  ,  , 2+0:0:0:0:0,  ,  ,  , 1+0:0:0:0:0,  ,  ,  , 4+0:0:0:0:0,  ,  ,  , 4+0:1:0:0:2, 116+0:16:1:0:25
Gb locrian (6b), 5+0:0:0:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 6+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:2, 6+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 2+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:1, 5+0:0:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:2, 5+0:2:1:0:4, 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 4+0:0:0:0:3,  ,  ,  , 4+0:0:0:0:2, 125+0:10:1:0:79
F# locrian (6#), 3+0:1:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 5+0:2:0:0:1, 3+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 0+0:0:0:0:0,  ,  ,  , 0+0:0:0:0:0,  ,  ,  , 0+0:0:0:0:0,  ,  ,  , 0+0:0:0:0:0,  ,  ,  , 2+0:0:0:0:0,  ,  ,  , 4+0:1:0:0:0, 84+0:17:0:0:1
Cb major (7b), 4+0:0:0:0:3, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:1, 5+0:1:1:0:3, 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 4+0:0:0:0:2,  ,  ,  , 3+0:0:0:0:1, 110+0:9:1:0:57
C# major (7#), 5+0:1:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:0:2, 5+0:1:0:0:2, 5+0:0:0:0:1, 5+0:2:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:2, 6+0:1:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 6+0:1:0:0:1, 4+0:1:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:2, 2+0:1:1:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0,  ,  ,  , 2+0:0:0:0:0,  ,  ,  , 2+0:0:0:0:0,  ,  ,  , 2+0:0:0:0:0,  ,  ,  , 4+0:0:0:0:1,  ,  ,  , 4+0:1:0:0:2, 116+0:16:1:0:33
Ab minor (7b), 4+0:0:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:1:0:2, 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 3+0:0:0:0:2,  ,  ,  , 2+0:0:0:0:0, 88+0:9:1:0:42
A# minor (7#), 5+0:1:0:0:5, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:0:5, 5+0:1:0:0:5, 5+0:0:0:0:5, 5+0:2:0:0:4, 5+0:1:0:0:5, 5+0:1:0:0:4, 5+0:1:0:0:5, 4+0:1:0:0:4, 6+0:1:0:0:5, 4+0:1:0:0:4, 4+0:0:0:0:4, 4+0:1:0:0:4, 6+0:1:0:0:5, 4+0:1:0:0:4, 5+0:0:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:2, 5+0:1:0:0:5, 2+0:1:1:0:2, 3+0:0:0:0:3, 3+0:0:0:0:3, 2+0:0:0:0:2,  ,  ,  , 3+0:0:0:0:1,  ,  ,  , 2+0:0:0:0:2,  ,  ,  , 3+0:0:0:0:1,  ,  ,  , 4+0:0:0:0:4,  ,  ,  , 4+0:1:0:0:4, 116+0:16:1:0:105
Ab minor mel (7b), 3+0:0:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 3+0:0:0:0:2,  ,  ,  , 1+0:0:0:0:0, 76+0:8:0:0:47
A# minor mel (7#), 5+0:1:0:0:5, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:0:5, 5+0:1:0:0:5, 5+0:0:0:0:5, 5+0:2:0:0:4, 5+0:1:0:0:5, 5+0:1:0:0:4, 5+0:1:0:0:5, 4+0:1:0:0:4, 6+0:1:0:0:5, 4+0:1:0:0:4, 4+0:0:0:0:4, 4+0:1:0:0:4, 6+0:1:0:0:5, 4+0:1:0:0:4, 5+0:0:0:0:4, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 5+0:1:0:0:5, 2+0:0:0:0:1, 2+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:2,  ,  ,  , 3+0:0:0:0:1,  ,  ,  , 3+0:0:0:0:2,  ,  ,  , 3+0:0:0:0:1,  ,  ,  , 4+0:0:0:0:4,  ,  ,  , 4+0:1:0:0:4, 113+0:15:0:0:99
Cb major blues (7b), 5+0:0:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:1, 5+0:0:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:5, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 6+0:0:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:4, 4+0:0:0:0:2, 6+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 2+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:4, 7+0:0:0:0:5, 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 4+0:0:0:0:4,  ,  ,  , 4+0:0:0:0:2, 132+0:8:0:0:97
C# major blues (7#), 5+0:1:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 5+0:0:0:0:3, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:2:0:0:3, 5+0:1:0:0:2, 5+0:1:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:3, 6+0:1:0:0:3, 4+0:1:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:3, 6+0:1:0:0:2, 4+0:1:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 5+0:1:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 7+0:0:0:0:2, 3+0:0:0:0:0,  ,  ,  , 2+0:0:0:0:0,  ,  ,  , 3+0:0:0:0:0,  ,  ,  , 2+0:0:0:0:0,  ,  ,  , 4+0:0:0:0:2,  ,  ,  , 4+0:1:0:0:3, 127+0:15:0:0:59
Ab minor blues (7b), 5+0:0:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:1, 5+0:0:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:5, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 6+0:0:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:4, 4+0:0:0:0:2, 6+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 2+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:4, 7+0:0:0:0:5, 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 4+0:0:0:0:4,  ,  ,  , 4+0:0:0:0:2, 132+0:8:0:0:97
A# minor blues (7#), 5+0:1:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 5+0:0:0:0:3, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:2:0:0:3, 5+0:1:0:0:2, 5+0:1:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:3, 6+0:1:0:0:3, 4+0:1:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:3, 6+0:1:0:0:2, 4+0:1:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 5+0:1:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 7+0:0:0:0:2, 3+0:0:0:0:0,  ,  ,  , 2+0:0:0:0:0,  ,  ,  , 3+0:0:0:0:0,  ,  ,  , 2+0:0:0:0:0,  ,  ,  , 4+0:0:0:0:2,  ,  ,  , 4+0:1:0:0:3, 127+0:15:0:0:59
Cb dorian (7b), 3+0:0:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 4+0:0:0:0:2,  ,  ,  , 2+0:0:0:0:0, 98+0:8:0:0:47
C# dorian (7#), 5+0:1:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:0:3, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:2:0:0:3, 5+0:1:0:0:2, 5+0:1:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:3, 6+0:1:0:0:3, 4+0:1:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:3, 6+0:1:0:0:2, 4+0:1:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0,  ,  ,  , 2+0:0:0:0:0,  ,  ,  , 3+0:0:0:0:0,  ,  ,  , 2+0:0:0:0:0,  ,  ,  , 4+0:0:0:0:2,  ,  ,  , 4+0:1:0:0:3, 113+0:15:0:0:48
Cb phrygian (7b), 5+0:0:0:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 6+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:2, 6+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 2+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:1, 5+0:0:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:2, 5+0:2:1:0:4, 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 4+0:0:0:0:3,  ,  ,  , 4+0:0:0:0:2, 125+0:10:1:0:79
C# phrygian (7#), 5+0:1:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:1, 5+0:1:0:0:2, 5+0:0:0:0:0, 5+0:2:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:1, 5+0:1:0:0:2, 4+0:1:0:0:1, 6+0:1:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:0, 4+0:1:0:0:2, 6+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:2, 3+0:1:1:0:1, 4+0:0:0:0:0, 6+0:0:0:0:0, 2+0:0:0:0:0,  ,  ,  , 1+0:0:0:0:0,  ,  ,  , 2+0:0:0:0:0,  ,  ,  , 1+0:0:0:0:0,  ,  ,  , 4+0:0:0:0:0,  ,  ,  , 4+0:1:0:0:2, 116+0:16:1:0:25
Cb lydian (7b), 3+0:0:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 4+0:0:0:0:2,  ,  ,  , 2+0:0:0:0:0, 98+0:8:0:0:47
C# lydian (7#), 5+0:1:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:0:3, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:2:0:0:3, 5+0:1:0:0:2, 5+0:1:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:3, 6+0:1:0:0:3, 4+0:1:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:3, 6+0:1:0:0:2, 4+0:1:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0,  ,  ,  , 2+0:0:0:0:0,  ,  ,  , 3+0:0:0:0:0,  ,  ,  , 2+0:0:0:0:0,  ,  ,  , 4+0:0:0:0:2,  ,  ,  , 4+0:1:0:0:3, 113+0:15:0:0:48
Cb mixolydian (7b), 5+0:0:0:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 6+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:2, 6+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 2+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:1, 5+0:0:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:2, 5+0:2:1:0:4, 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 4+0:0:0:0:3,  ,  ,  , 4+0:0:0:0:2, 125+0:10:1:0:79
C# mixolydian (7#), 5+0:1:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:1, 5+0:1:0:0:2, 5+0:0:0:0:0, 5+0:2:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:1, 5+0:1:0:0:2, 4+0:1:0:0:1, 6+0:1:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:0, 4+0:1:0:0:2, 6+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:2, 3+0:1:1:0:1, 4+0:0:0:0:0, 6+0:0:0:0:0, 2+0:0:0:0:0,  ,  ,  , 1+0:0:0:0:0,  ,  ,  , 2+0:0:0:0:0,  ,  ,  , 1+0:0:0:0:0,  ,  ,  , 4+0:0:0:0:0,  ,  ,  , 4+0:1:0:0:2, 116+0:16:1:0:25
Cb aeolian (7b), 4+0:0:0:0:3, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:1, 5+0:1:1:0:3, 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 4+0:0:0:0:2,  ,  ,  , 3+0:0:0:0:1, 110+0:9:1:0:57
C# aeolian (7#), 5+0:1:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:0:2, 5+0:1:0:0:2, 5+0:0:0:0:1, 5+0:2:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:2, 6+0:1:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 6+0:1:0:0:1, 4+0:1:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:2, 2+0:1:1:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0,  ,  ,  , 2+0:0:0:0:0,  ,  ,  , 2+0:0:0:0:0,  ,  ,  , 2+0:0:0:0:0,  ,  ,  , 4+0:0:0:0:1,  ,  ,  , 4+0:1:0:0:2, 116+0:16:1:0:33
Cb locrian (7b), 5+0:0:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:1, 5+0:0:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:5, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 6+0:0:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:4, 4+0:0:0:0:2, 6+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 5+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 5+0:1:0:0:3, 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 4+0:2:0:0:4,  ,  ,  , 4+0:0:0:0:4,  ,  ,  , 4+0:0:0:0:2, 124+0:9:0:0:88
C# locrian (7#), 4+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 5+0:2:0:0:2, 4+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 5+0:1:0:0:1, 3+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 1+0:0:0:0:0,  ,  ,  , 0+0:0:0:0:0,  ,  ,  , 1+0:0:0:0:0,  ,  ,  , 0+0:0:0:0:0,  ,  ,  , 3+0:0:0:0:0,  ,  ,  , 4+0:1:0:0:1, 98+0:15:0:0:15
