 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, rowcost
E phrygian (4#), 4+0:3:0:0:1, 4+0:3:0:0:1, 4+0:2:0:0:1, 3+0:2:0:0:1, 8+0:3:0:0:1, 7+0:3:0:0:1, 7+0:2:0:0:1, 7+0:3:0:0:1, 5+0:2:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:1, 6+0:3:0:0:1, 4+0:3:0:0:1, 4+0:3:0:0:1, 4+0:2:0:0:1, 6+0:2:0:0:1, 8+0:4:0:0:2, 4+0:3:0:0:1, 3+0:2:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:1, 7+0:3:0:0:1, 9+0:3:0:0:1, 7+0:2:0:0:1, 7+0:2:0:0:2, 5+0:2:0:0:1, 5+0:3:0:0:1, 4+0:3:0:0:1, 4+0:1:0:0:0, 5+0:2:0:0:1, 4+0:2:0:0:0, 6+0:2:0:0:0, 5+0:2:0:0:1, 3+0:1:0:0:0, 5+0:3:0:0:1, 5+0:3:0:0:1, 3+0:2:0:0:1, 4+0:2:0:0:1, 9+0:4:0:0:2, 7+0:4:0:0:2, 8+0:3:0:0:1, 7+0:3:0:0:1, 4+0:2:0:0:0, 4+0:2:0:0:0, 3+0:2:0:0:1, 4+0:1:0:0:0, 5+0:2:0:0:1, 6+0:3:0:0:1, 5+0:2:0:0:1, 4+0:2:0:0:1, 5+0:3:0:0:1, 7+0:4:0:0:2, 2+0:1:0:0:0, 7+0:4:1:0:4, 4+0:2:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:1, 312+0:143:1:0:53
Ab lydian (4b), 1+0:1:0:0:1, 1+0:1:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:1:0:0:1, 1+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:1:0:1, 0+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 93+0:8:1:0:9
E lydian (4#), 5+0:3:0:0:3, 5+0:3:0:0:3, 5+0:2:0:0:2, 4+0:2:0:0:2, 8+0:4:0:0:4, 7+0:3:0:0:3, 8+0:2:0:0:2, 8+0:3:0:0:3, 5+0:1:0:0:1, 6+0:1:0:0:1, 6+0:2:0:0:2, 7+0:3:0:0:3, 5+0:3:0:0:3, 5+0:3:0:0:3, 5+0:2:0:0:2, 7+0:2:0:0:2, 8+0:4:0:0:4, 4+0:3:0:0:3, 4+0:2:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:1, 6+0:1:0:0:1, 6+0:2:0:0:2, 8+0:3:0:0:3, 10+0:3:0:0:3, 8+0:2:0:0:2, 8+0:2:0:0:2, 6+0:2:0:0:2, 5+0:3:0:0:3, 4+0:3:0:0:3, 6+0:1:0:0:1, 7+0:2:0:0:2, 5+0:1:0:0:1, 8+0:1:0:0:1, 6+0:2:0:0:2, 4+0:1:0:0:1, 6+0:2:0:0:2, 6+0:2:0:0:2, 4+0:2:0:0:2, 5+0:2:0:0:2, 9+0:4:0:0:4, 7+0:4:0:0:4, 9+0:3:0:0:3, 8+0:3:0:0:3, 4+0:1:0:0:1, 6+0:2:0:0:2, 4+0:2:0:0:2, 6+0:1:0:0:1, 6+0:2:0:0:2, 6+0:3:0:0:3, 6+0:2:0:0:2, 5+0:2:0:0:2, 5+0:3:0:0:3, 7+0:4:0:0:4, 4+0:1:0:0:1, 9+0:4:1:0:4, 4+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 7+0:1:0:0:1, 6+0:2:0:0:2, 368+0:134:1:0:134
Ab mixolydian (4b), 2+0:1:0:0:1, 2+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:1:0:0:1, 3+0:0:0:0:0, 6+0:0:0:0:2, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 5+0:2:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:1:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 156+0:8:1:0:18
E mixolydian (4#), 4+0:3:0:0:1, 4+0:3:0:0:1, 4+0:2:0:0:1, 3+0:2:0:0:1, 8+0:3:0:0:1, 7+0:3:0:0:1, 7+0:2:0:0:1, 7+0:3:0:0:1, 5+0:2:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:1, 6+0:3:0:0:1, 4+0:3:0:0:1, 4+0:3:0:0:1, 4+0:2:0:0:1, 6+0:2:0:0:1, 8+0:4:0:0:2, 4+0:3:0:0:1, 3+0:2:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:1, 7+0:3:0:0:1, 9+0:3:0:0:1, 7+0:2:0:0:1, 7+0:2:0:0:2, 5+0:2:0:0:1, 5+0:3:0:0:1, 4+0:3:0:0:1, 4+0:1:0:0:0, 5+0:2:0:0:1, 4+0:2:0:0:0, 6+0:2:0:0:0, 5+0:2:0:0:1, 3+0:1:0:0:0, 5+0:3:0:0:1, 5+0:3:0:0:1, 3+0:2:0:0:1, 4+0:2:0:0:1, 9+0:4:0:0:2, 7+0:4:0:0:2, 8+0:3:0:0:1, 7+0:3:0:0:1, 4+0:2:0:0:0, 4+0:2:0:0:0, 3+0:2:0:0:1, 4+0:1:0:0:0, 5+0:2:0:0:1, 6+0:3:0:0:1, 5+0:2:0:0:1, 4+0:2:0:0:1, 5+0:3:0:0:1, 7+0:4:0:0:2, 2+0:1:0:0:0, 7+0:4:1:0:4, 4+0:2:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:1, 312+0:143:1:0:53
Ab aeolian (4b), 2+0:1:0:0:1, 2+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:1:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:2:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 7+0:0:1:0:1, 1+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 125+0:8:1:0:16
E aeolian (4#), 5+0:3:0:0:2, 5+0:3:0:0:2, 5+0:2:0:0:1, 4+0:2:0:0:1, 8+0:3:0:0:2, 7+0:3:0:0:2, 8+0:2:0:0:1, 8+0:3:0:0:2, 6+0:2:0:0:1, 5+0:2:0:0:1, 6+0:2:0:0:1, 7+0:3:0:0:2, 5+0:3:0:0:2, 5+0:3:0:0:2, 5+0:2:0:0:1, 7+0:2:0:0:1, 8+0:4:0:0:3, 4+0:3:0:0:2, 4+0:2:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 5+0:2:0:0:1, 6+0:2:0:0:1, 8+0:3:0:0:2, 10+0:3:0:0:2, 8+0:2:0:0:1, 8+0:2:0:0:1, 6+0:2:0:0:1, 5+0:3:0:0:2, 4+0:3:0:0:2, 5+0:1:0:0:0, 6+0:2:0:0:2, 5+0:2:0:0:1, 7+0:2:0:0:1, 6+0:2:0:0:1, 3+0:1:0:0:1, 6+0:2:0:0:1, 6+0:2:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 9+0:4:0:0:3, 7+0:4:0:0:3, 9+0:3:0:0:2, 8+0:3:0:0:2, 5+0:2:0:0:1, 5+0:2:0:0:1, 4+0:2:0:0:1, 5+0:1:0:0:1, 6+0:2:0:0:1, 6+0:3:0:0:2, 6+0:2:0:0:1, 5+0:2:0:0:1, 5+0:3:0:0:2, 7+0:4:0:0:3, 3+0:1:0:0:0, 8+0:4:1:0:4, 5+0:2:0:0:1, 6+0:2:0:0:2, 5+0:1:0:0:0, 6+0:2:0:0:1, 6+0:2:0:0:1, 358+0:141:1:0:87
Ab locrian (4b), 2+0:1:0:0:1, 2+0:1:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 2+0:1:0:0:1, 2+0:1:0:0:1, 3+0:1:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:2, 6+0:2:0:0:3, 5+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:2, 4+0:0:0:0:0, 5+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 7+0:0:1:0:1, 3+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 196+0:12:1:0:46
E locrian (4#), 4+0:3:0:0:0, 4+0:3:0:0:0, 4+0:2:0:0:0, 3+0:2:0:0:0, 7+0:4:0:0:1, 6+0:3:0:0:1, 6+0:2:0:0:0, 6+0:3:0:0:0, 4+0:2:0:0:0, 6+0:3:0:0:0, 4+0:2:0:0:0, 6+0:3:0:0:0, 4+0:3:0:0:0, 4+0:3:0:0:0, 4+0:2:0:0:0, 5+0:2:0:0:0, 7+0:4:0:0:2, 3+0:3:0:0:1, 3+0:2:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 6+0:3:0:0:0, 4+0:2:0:0:0, 7+0:3:0:0:0, 9+0:3:0:0:0, 6+0:2:0:0:0, 7+0:2:0:0:1, 5+0:2:0:0:0, 4+0:3:0:0:1, 3+0:3:0:0:1, 3+0:1:0:0:0, 4+0:2:0:0:0, 3+0:2:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:3:0:0:0, 5+0:3:0:0:0, 3+0:2:0:0:0, 4+0:2:0:0:0, 8+0:4:0:0:1, 6+0:4:0:0:1, 7+0:3:0:0:0, 6+0:3:0:0:0, 3+0:2:0:0:0, 4+0:2:0:0:0, 3+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 5+0:3:0:0:1, 4+0:2:0:0:0, 3+0:2:0:0:0, 4+0:3:0:0:1, 6+0:4:0:0:1, 2+0:1:0:0:0, 7+0:3:1:0:2, 3+0:2:0:0:0, 5+0:2:0:0:1, 3+0:1:0:0:0, 4+0:2:0:0:0, 4+0:2:0:0:0, 280+0:145:1:0:16
Db major (5b), 2+0:1:0:0:1, 2+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:1:0:0:1, 3+0:0:0:0:0, 6+0:0:0:0:2, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 5+0:2:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:1:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 156+0:8:1:0:18
B major (5#), 5+0:3:0:0:3, 5+0:3:0:0:3, 5+0:2:0:0:2, 4+0:2:0:0:2, 8+0:4:0:0:4, 7+0:3:0:0:3, 8+0:2:0:0:2, 8+0:3:0:0:3, 5+0:1:0:0:1, 6+0:1:0:0:1, 6+0:2:0:0:2, 7+0:3:0:0:3, 5+0:3:0:0:3, 5+0:3:0:0:3, 5+0:2:0:0:2, 7+0:2:0:0:2, 8+0:4:0:0:4, 4+0:3:0:0:3, 4+0:2:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:1, 6+0:1:0:0:1, 6+0:2:0:0:2, 8+0:3:0:0:3, 10+0:3:0:0:3, 8+0:2:0:0:2, 8+0:2:0:0:2, 6+0:2:0:0:2, 5+0:3:0:0:3, 4+0:3:0:0:3, 6+0:1:0:0:1, 7+0:2:0:0:2, 5+0:1:0:0:1, 8+0:1:0:0:1, 6+0:2:0:0:2, 4+0:1:0:0:1, 6+0:2:0:0:2, 6+0:2:0:0:2, 4+0:2:0:0:2, 5+0:2:0:0:2, 9+0:4:0:0:4, 7+0:4:0:0:4, 9+0:3:0:0:3, 8+0:3:0:0:3, 4+0:1:0:0:1, 6+0:2:0:0:2, 4+0:2:0:0:2, 6+0:1:0:0:1, 6+0:2:0:0:2, 6+0:3:0:0:3, 6+0:2:0:0:2, 5+0:2:0:0:2, 5+0:3:0:0:3, 7+0:4:0:0:4, 4+0:1:0:0:1, 9+0:4:1:0:4, 4+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 7+0:1:0:0:1, 6+0:2:0:0:2, 368+0:134:1:0:134
Bb minor (5b), 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:0:0:0:0, 7+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:2:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 5+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 177+0:8:1:0:16
G# minor (5#), 5+0:3:0:0:5, 5+0:3:0:0:5, 5+0:2:0:0:5, 4+0:2:0:0:4, 8+0:4:0:0:7, 7+0:3:0:0:7, 8+0:2:0:0:6, 8+0:3:0:0:7, 5+0:1:0:0:4, 6+0:1:0:0:3, 6+0:2:0:0:6, 7+0:3:0:0:6, 5+0:3:0:0:5, 5+0:3:0:0:5, 5+0:2:0:0:5, 7+0:2:0:0:5, 8+0:4:0:0:8, 4+0:3:0:0:4, 4+0:2:0:0:4, 3+0:0:0:0:3, 4+0:1:0:0:3, 6+0:1:0:0:3, 6+0:2:0:0:6, 8+0:3:0:0:6, 10+0:3:0:0:7, 8+0:2:0:0:6, 8+0:2:0:0:6, 6+0:2:0:0:5, 5+0:3:0:0:5, 4+0:3:0:0:4, 6+0:1:0:0:5, 7+0:2:0:0:6, 6+0:1:0:0:4, 8+0:1:0:0:5, 6+0:2:0:0:5, 4+0:1:0:0:3, 6+0:2:0:0:5, 6+0:2:0:0:5, 4+0:2:0:0:4, 5+0:2:0:0:5, 9+0:4:0:0:7, 8+0:4:0:0:6, 9+0:3:0:0:7, 8+0:3:0:0:7, 5+0:1:0:0:4, 6+0:2:0:0:5, 4+0:2:0:0:4, 6+0:1:0:0:5, 6+0:2:0:0:5, 6+0:3:0:0:6, 6+0:2:0:0:6, 5+0:2:0:0:5, 5+0:3:0:0:5, 7+0:4:0:0:7, 4+0:1:0:0:3, 9+0:4:1:0:8, 4+0:1:0:0:4, 7+0:2:0:0:5, 6+0:1:0:0:4, 7+0:1:0:0:5, 6+0:2:0:0:6, 371+0:134:1:0:316
Bb minor mel (5b), 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:0:0:0:0, 6+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 6+0:2:0:0:2, 4+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:1:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 146+0:8:1:0:16
G# minor mel (5#), 5+0:3:0:0:5, 5+0:3:0:0:5, 5+0:2:0:0:5, 4+0:2:0:0:4, 8+0:4:0:0:7, 7+0:3:0:0:7, 8+0:2:0:0:6, 8+0:3:0:0:7, 5+0:1:0:0:4, 6+0:1:0:0:3, 6+0:2:0:0:6, 7+0:3:0:0:6, 5+0:3:0:0:5, 5+0:3:0:0:5, 5+0:2:0:0:5, 8+0:2:0:0:5, 8+0:4:0:0:8, 4+0:3:0:0:4, 4+0:2:0:0:4, 3+0:0:0:0:3, 4+0:1:0:0:3, 6+0:1:0:0:3, 6+0:2:0:0:6, 8+0:3:0:0:6, 10+0:3:0:0:7, 8+0:2:0:0:6, 9+0:2:0:0:6, 6+0:2:0:0:5, 5+0:3:0:0:5, 4+0:3:0:0:4, 6+0:1:0:0:5, 7+0:2:0:0:6, 6+0:1:0:0:4, 8+0:1:0:0:5, 6+0:2:0:0:5, 4+0:1:0:0:3, 6+0:2:0:0:5, 6+0:2:0:0:5, 4+0:2:0:0:4, 5+0:2:0:0:5, 9+0:4:0:0:7, 8+0:4:0:0:6, 9+0:3:0:0:7, 8+0:3:0:0:7, 5+0:1:0:0:4, 6+0:2:0:0:5, 4+0:2:0:0:4, 6+0:1:0:0:5, 6+0:2:0:0:5, 6+0:3:0:0:6, 6+0:2:0:0:6, 5+0:2:0:0:5, 5+0:3:0:0:5, 7+0:4:0:0:7, 4+0:1:0:0:3, 9+0:4:1:0:8, 4+0:1:0:0:4, 7+0:2:0:0:5, 6+0:1:0:0:4, 7+0:1:0:0:5, 6+0:2:0:0:6, 373+0:134:1:0:316
Db major blues (5b), 3+0:1:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:1:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:2, 7+0:0:0:0:3, 5+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:3, 7+0:2:0:0:4, 6+0:0:0:0:2, 6+0:0:0:0:3, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+0:1:0:0:3, 7+0:0:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 4+0:2:0:0:2, 6+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:2, 9+0:0:0:0:2, 3+0:0:0:0:1, 7+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:1, 251+0:14:0:0:96
