 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, rowcost
C# major blues (7#), 4+0:0:0:0:1, 5+0:0:0:0:1, 7+0:0:0:0:2, 7+0:1:0:0:2, 4+0:0:0:0:1, 7+0:1:0:0:4, 3+0:0:0:0:2, 7+0:2:0:0:5, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:1, 7+0:0:0:0:2, 11+0:2:0:0:4, 5+0:0:0:0:2, 8+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:2, 7+0:0:0:0:2, 5+0:0:0:0:2, 8+0:1:0:0:3, 5+0:0:0:0:2, 6+0:2:0:0:4, 4+0:0:0:0:0, 5+0:1:0:0:3, 7+0:0:0:0:2, 7+0:0:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:2, 209+0:11:0:0:66
Ab minor blues (7b), 4+0:0:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:6, 7+0:1:0:0:5, 4+0:0:0:0:4, 6+0:0:0:0:5, 3+0:0:0:0:3, 7+0:0:0:0:4, 3+0:1:0:0:3, 4+0:2:0:0:4, 5+0:2:0:0:5, 6+0:2:0:0:6, 5+0:0:0:0:5, 7+0:2:0:0:7, 4+0:0:0:0:4, 5+0:2:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:6, 12+0:3:1:0:9, 5+0:0:0:0:4, 8+0:1:0:0:7, 3+0:0:0:0:3, 4+0:2:0:0:4, 5+0:0:0:0:4, 5+0:3:0:0:5, 5+0:1:0:0:5, 7+0:3:0:0:7, 5+0:0:0:0:5, 7+0:1:0:0:7, 5+0:0:0:0:4, 9+0:1:0:0:6, 5+0:0:0:0:4, 6+0:0:0:0:4, 4+0:1:0:0:4, 6+0:1:0:0:4, 7+0:0:0:0:6, 7+0:1:0:0:7, 5+0:1:0:0:5, 5+0:1:0:0:5, 223+0:32:1:0:194
A# minor blues (7#), 4+0:0:0:0:1, 5+0:0:0:0:1, 7+0:0:0:0:2, 7+0:1:0:0:2, 4+0:0:0:0:1, 7+0:1:0:0:4, 3+0:0:0:0:2, 7+0:2:0:0:5, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:1, 7+0:0:0:0:2, 11+0:2:0:0:4, 5+0:0:0:0:2, 8+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:2, 7+0:0:0:0:2, 5+0:0:0:0:2, 8+0:1:0:0:3, 5+0:0:0:0:2, 6+0:2:0:0:4, 4+0:0:0:0:0, 5+0:1:0:0:3, 7+0:0:0:0:2, 7+0:0:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:2, 209+0:11:0:0:66
Cb dorian (7b), 4+0:0:0:0:1, 5+0:0:0:0:2, 7+0:0:0:0:3, 7+0:1:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:1:0:0:3, 4+0:2:0:0:4, 5+0:2:0:0:5, 6+0:2:0:0:5, 5+0:0:0:0:3, 7+0:2:0:0:5, 4+0:0:0:0:2, 4+0:2:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 7+0:0:0:0:3, 12+0:3:1:0:6, 4+0:0:0:0:2, 7+0:1:0:0:4, 3+0:0:0:0:1, 4+0:2:0:0:4, 5+0:0:0:0:2, 5+0:3:0:0:4, 5+0:1:0:0:4, 7+0:3:0:0:6, 5+0:0:0:0:2, 7+0:1:0:0:4, 4+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:3, 4+0:1:0:0:2, 7+0:0:0:0:3, 7+0:1:0:0:4, 5+0:1:0:0:3, 5+0:1:0:0:2, 209+0:32:1:0:115
C# dorian (7#), 4+0:0:0:0:1, 5+0:0:0:0:1, 7+0:0:0:0:2, 7+0:1:0:0:2, 4+0:0:0:0:1, 7+0:1:0:0:4, 3+0:0:0:0:2, 7+0:2:0:0:5, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:1, 7+0:0:0:0:2, 11+0:2:0:0:4, 5+0:0:0:0:2, 8+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:2, 7+0:0:0:0:2, 5+0:0:0:0:1, 8+0:1:0:0:3, 5+0:0:0:0:2, 6+0:2:0:0:4, 4+0:0:0:0:0, 5+0:1:0:0:2, 7+0:0:0:0:2, 7+0:0:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:2, 209+0:11:0:0:64
Cb phrygian (7b), 4+0:0:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:5, 7+0:1:0:0:4, 4+0:0:0:0:4, 6+0:0:0:0:4, 3+0:0:0:0:2, 6+0:0:0:0:3, 3+0:1:0:0:3, 4+0:2:0:0:4, 5+0:2:0:0:5, 6+0:2:0:0:5, 5+0:0:0:0:5, 7+0:2:0:0:7, 4+0:0:0:0:3, 4+0:2:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:5, 11+1:3:1:0:7, 5+0:0:0:0:4, 8+0:1:0:0:6, 3+0:0:0:0:2, 4+0:2:0:0:4, 5+0:0:0:0:4, 5+0:3:0:0:5, 5+0:1:0:0:5, 7+0:3:0:0:7, 5+0:0:0:0:4, 7+0:1:0:0:6, 5+0:0:0:0:3, 8+0:1:0:0:5, 5+0:0:0:0:3, 5+0:0:0:0:3, 4+0:1:0:0:4, 6+0:1:0:0:3, 7+0:0:0:0:5, 7+0:1:0:0:6, 5+0:1:0:0:5, 5+0:1:0:0:4, 218+1:32:1:0:171
C# phrygian (7#), 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 6+0:1:0:0:2, 3+0:0:0:0:0, 7+0:2:0:0:3, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 9+0:2:0:0:2, 4+0:0:0:0:1, 7+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:1, 7+0:1:0:0:2, 4+0:0:0:0:0, 6+0:2:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 156+0:11:0:0:18
Cb lydian (7b), 4+0:0:0:0:1, 5+0:0:0:0:2, 7+0:0:0:0:3, 7+0:1:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:1:0:0:3, 4+0:2:0:0:4, 5+0:2:0:0:5, 6+0:2:0:0:5, 5+0:0:0:0:3, 7+0:2:0:0:5, 4+0:0:0:0:2, 4+0:2:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 7+0:0:0:0:3, 12+0:3:1:0:6, 4+0:0:0:0:2, 7+0:1:0:0:4, 3+0:0:0:0:1, 4+0:2:0:0:4, 5+0:0:0:0:2, 5+0:3:0:0:4, 5+0:1:0:0:4, 7+0:3:0:0:6, 5+0:0:0:0:2, 7+0:1:0:0:4, 4+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:3, 4+0:1:0:0:2, 7+0:0:0:0:3, 7+0:1:0:0:4, 5+0:1:0:0:3, 5+0:1:0:0:2, 209+0:32:1:0:115
C# lydian (7#), 4+0:0:0:0:1, 5+0:0:0:0:1, 7+0:0:0:0:2, 7+0:1:0:0:2, 4+0:0:0:0:1, 7+0:1:0:0:4, 3+0:0:0:0:2, 7+0:2:0:0:5, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:1, 7+0:0:0:0:2, 11+0:2:0:0:4, 5+0:0:0:0:2, 8+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:2, 7+0:0:0:0:2, 5+0:0:0:0:1, 8+0:1:0:0:3, 5+0:0:0:0:2, 6+0:2:0:0:4, 4+0:0:0:0:0, 5+0:1:0:0:2, 7+0:0:0:0:2, 7+0:0:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:2, 209+0:11:0:0:64
Cb mixolydian (7b), 4+0:0:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:5, 7+0:1:0:0:4, 4+0:0:0:0:4, 6+0:0:0:0:4, 3+0:0:0:0:2, 6+0:0:0:0:3, 3+0:1:0:0:3, 4+0:2:0:0:4, 5+0:2:0:0:5, 6+0:2:0:0:5, 5+0:0:0:0:5, 7+0:2:0:0:7, 4+0:0:0:0:3, 4+0:2:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:5, 11+1:3:1:0:7, 5+0:0:0:0:4, 8+0:1:0:0:6, 3+0:0:0:0:2, 4+0:2:0:0:4, 5+0:0:0:0:4, 5+0:3:0:0:5, 5+0:1:0:0:5, 7+0:3:0:0:7, 5+0:0:0:0:4, 7+0:1:0:0:6, 5+0:0:0:0:3, 8+0:1:0:0:5, 5+0:0:0:0:3, 5+0:0:0:0:3, 4+0:1:0:0:4, 6+0:1:0:0:3, 7+0:0:0:0:5, 7+0:1:0:0:6, 5+0:1:0:0:5, 5+0:1:0:0:4, 218+1:32:1:0:171
C# mixolydian (7#), 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 6+0:1:0:0:2, 3+0:0:0:0:0, 7+0:2:0:0:3, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 9+0:2:0:0:2, 4+0:0:0:0:1, 7+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:1, 7+0:1:0:0:2, 4+0:0:0:0:0, 6+0:2:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 156+0:11:0:0:18
Cb aeolian (7b), 4+0:0:0:0:2, 5+0:0:0:0:3, 7+0:0:0:0:4, 7+0:1:0:0:4, 4+0:0:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:1:0:0:3, 4+0:2:0:0:4, 5+0:2:0:0:5, 6+0:2:0:0:5, 5+0:0:0:0:4, 7+0:2:0:0:6, 4+0:0:0:0:2, 4+0:2:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 7+0:0:0:0:4, 12+0:3:1:0:7, 5+0:0:0:0:3, 8+0:1:0:0:5, 3+0:0:0:0:1, 4+0:2:0:0:4, 5+0:0:0:0:3, 5+0:3:0:0:5, 5+0:1:0:0:5, 7+0:3:0:0:7, 5+0:0:0:0:3, 7+0:1:0:0:5, 5+0:0:0:0:3, 8+0:1:0:0:5, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:4, 5+0:1:0:0:3, 7+0:0:0:0:4, 7+0:1:0:0:5, 5+0:1:0:0:4, 5+0:1:0:0:3, 216+0:32:1:0:146
C# aeolian (7#), 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:1, 6+0:1:0:0:2, 4+0:0:0:0:0, 7+0:1:0:0:3, 3+0:0:0:0:1, 7+0:2:0:0:4, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:1, 3+0:1:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:1, 10+0:2:0:0:3, 5+0:0:0:0:1, 8+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:1, 8+0:1:0:0:3, 4+0:0:0:0:1, 6+0:2:0:0:3, 3+0:0:0:0:0, 5+0:1:0:0:2, 6+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 185+0:11:0:0:38
Cb locrian (7b), 4+0:0:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:6, 7+0:1:0:0:5, 4+0:0:0:0:4, 6+0:0:0:0:5, 3+0:0:0:0:3, 7+0:0:0:0:4, 3+0:1:0:0:3, 4+0:2:0:0:4, 5+0:2:0:0:5, 6+0:2:0:0:6, 5+0:0:0:0:5, 7+0:2:0:0:7, 4+0:0:0:0:4, 5+0:2:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:6, 11+1:3:1:0:8, 5+0:0:0:0:4, 8+0:1:0:0:7, 3+0:0:0:0:3, 4+0:2:0:0:4, 5+0:0:0:0:4, 5+0:3:0:0:5, 5+0:1:0:0:5, 7+0:3:0:0:7, 5+0:0:0:0:5, 7+0:1:0:0:7, 5+0:0:0:0:4, 9+0:1:0:0:6, 5+0:0:0:0:4, 6+0:0:0:0:4, 4+0:1:0:0:4, 6+0:1:0:0:4, 7+0:0:0:0:6, 7+0:1:0:0:7, 5+0:1:0:0:5, 5+0:1:0:0:5, 222+1:32:1:0:193
C# locrian (7#), 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 7+0:2:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 8+0:2:1:0:3, 4+0:0:0:0:0, 6+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 7+0:1:0:0:1, 3+0:0:0:0:0, 6+0:2:0:0:2, 2+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 129+0:11:1:0:12
