 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, rowcost
G# minor blues (5#), 6+0:1:0:0:2, 4+0:1:0:0:2, 6+0:1:0:0:2, 5+0:1:0:0:1, 6+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:1, 8+0:2:0:0:3, 6+0:1:0:0:2, 10+0:2:1:0:2, 13+0:1:0:0:2, 7+0:2:0:0:3, 9+2:6:0:2:5, 4+0:0:0:0:0, 7+0:3:0:0:3, 7+0:1:0:0:2, 5+0:0:0:0:1, 10+0:4:0:0:5, 6+0:2:0:0:3, 8+0:1:0:0:2, 10+2:6:0:2:5, 9+1:4:1:0:4, 12+1:6:1:0:7, 4+0:1:0:0:2, 13+2:7:0:2:6, 8+0:0:0:0:1, 8+0:4:0:0:5, 5+0:0:0:0:1, 10+0:2:0:0:3, 12+0:2:0:0:2, 7+0:0:0:0:1, 4+0:1:0:0:1, 260+8:65:3:6:86
Db dorian (5b), 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:0, 2+0:0:0:0:0, 7+0:2:0:0:3, 9+0:0:0:0:1, 2+0:0:0:0:0, 6+2:0:0:2:2, 3+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:0, 3+0:0:0:0:1, 6+0:1:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:1, 7+2:0:0:2:2, 6+1:0:1:0:1, 11+1:1:1:0:3, 1+0:0:0:0:0, 9+3:0:0:2:2, 6+0:0:0:0:1, 5+0:1:1:0:1, 5+0:0:0:0:1, 7+0:1:0:0:2, 9+0:2:0:0:4, 5+0:0:0:0:1, 1+0:0:0:0:0, 165+9:11:3:6:38
B dorian (5#), 6+0:1:0:0:2, 4+0:1:0:0:2, 6+0:1:0:0:2, 5+0:1:0:0:1, 6+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:1, 8+0:2:0:0:3, 6+0:1:0:0:2, 10+0:2:0:0:2, 12+0:1:0:0:1, 7+0:2:0:0:3, 9+2:6:0:2:5, 4+0:0:0:0:0, 6+0:3:0:0:3, 7+0:1:0:0:2, 5+0:0:0:0:1, 10+0:4:0:0:4, 6+0:2:0:0:3, 8+0:1:0:0:2, 10+2:6:0:2:5, 8+1:4:1:0:4, 12+1:6:1:0:7, 4+0:1:0:0:2, 13+2:7:0:2:6, 8+0:0:0:0:1, 8+0:4:0:0:5, 5+0:0:0:0:1, 9+0:2:0:0:3, 12+0:2:0:0:2, 7+0:0:0:0:1, 4+0:1:0:0:1, 256+8:65:2:6:84
Db phrygian (5b), 6+0:0:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:3, 4+0:0:0:0:2, 8+0:0:0:0:2, 4+0:0:0:0:1, 9+0:2:0:0:5, 11+0:0:0:0:2, 4+0:0:0:0:1, 6+2:0:0:2:2, 5+0:0:0:0:2, 7+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:2, 8+0:1:0:0:4, 4+0:0:0:0:1, 6+0:1:0:0:3, 7+2:0:0:2:3, 8+1:0:1:0:1, 12+1:1:1:0:4, 2+0:0:0:0:1, 9+3:0:0:2:2, 8+0:0:0:0:4, 3+0:1:0:0:2, 6+0:1:0:0:2, 9+0:1:0:0:3, 11+0:2:0:0:4, 7+0:0:0:0:3, 3+0:0:0:0:1, 218+9:13:2:6:82
B phrygian (5#), 4+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:1, 8+0:2:1:0:1, 11+0:1:0:0:0, 6+0:2:0:0:1, 8+2:6:0:2:4, 3+0:0:0:0:0, 6+0:4:0:0:3, 5+0:1:0:0:0, 4+0:0:0:0:0, 9+0:4:0:0:3, 6+0:2:0:0:2, 6+0:1:0:0:0, 9+2:6:0:2:4, 7+1:4:1:0:3, 11+1:6:1:0:5, 3+0:1:0:0:1, 11+3:8:0:2:5, 6+0:0:0:0:0, 7+0:4:0:0:2, 4+0:0:0:0:0, 10+0:3:0:0:2, 10+0:2:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:0, 212+9:69:3:6:42
Db lydian (5b), 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:0, 2+0:0:0:0:0, 7+0:2:0:0:3, 9+0:0:0:0:1, 2+0:0:0:0:0, 6+2:0:0:2:2, 3+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:0, 3+0:0:0:0:1, 6+0:1:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:1, 7+2:0:0:2:2, 6+1:0:1:0:1, 11+1:1:1:0:3, 1+0:0:0:0:0, 9+3:0:0:2:2, 6+0:0:0:0:1, 5+0:1:1:0:1, 5+0:0:0:0:1, 7+0:1:0:0:2, 9+0:2:0:0:4, 5+0:0:0:0:1, 1+0:0:0:0:0, 165+9:11:3:6:38
B lydian (5#), 6+0:1:0:0:2, 4+0:1:0:0:2, 6+0:1:0:0:2, 5+0:1:0:0:1, 6+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:1, 8+0:2:0:0:3, 6+0:1:0:0:2, 10+0:2:0:0:2, 12+0:1:0:0:1, 7+0:2:0:0:3, 9+2:6:0:2:5, 4+0:0:0:0:0, 6+0:3:0:0:3, 7+0:1:0:0:2, 5+0:0:0:0:1, 10+0:4:0:0:4, 6+0:2:0:0:3, 8+0:1:0:0:2, 10+2:6:0:2:5, 8+1:4:1:0:4, 12+1:6:1:0:7, 4+0:1:0:0:2, 13+2:7:0:2:6, 8+0:0:0:0:1, 8+0:4:0:0:5, 5+0:0:0:0:1, 9+0:2:0:0:3, 12+0:2:0:0:2, 7+0:0:0:0:1, 4+0:1:0:0:1, 256+8:65:2:6:84
Db mixolydian (5b), 6+0:0:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:3, 4+0:0:0:0:2, 8+0:0:0:0:2, 4+0:0:0:0:1, 9+0:2:0:0:5, 11+0:0:0:0:2, 4+0:0:0:0:1, 6+2:0:0:2:2, 5+0:0:0:0:2, 7+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:2, 8+0:1:0:0:4, 4+0:0:0:0:1, 6+0:1:0:0:3, 7+2:0:0:2:3, 8+1:0:1:0:1, 12+1:1:1:0:4, 2+0:0:0:0:1, 9+3:0:0:2:2, 8+0:0:0:0:4, 3+0:1:0:0:2, 6+0:1:0:0:2, 9+0:1:0:0:3, 11+0:2:0:0:4, 7+0:0:0:0:3, 3+0:0:0:0:1, 218+9:13:2:6:82
B mixolydian (5#), 4+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:1, 8+0:2:1:0:1, 11+0:1:0:0:0, 6+0:2:0:0:1, 8+2:6:0:2:4, 3+0:0:0:0:0, 6+0:4:0:0:3, 5+0:1:0:0:0, 4+0:0:0:0:0, 9+0:4:0:0:3, 6+0:2:0:0:2, 6+0:1:0:0:0, 9+2:6:0:2:4, 7+1:4:1:0:3, 11+1:6:1:0:5, 3+0:1:0:0:1, 11+3:8:0:2:5, 6+0:0:0:0:0, 7+0:4:0:0:2, 4+0:0:0:0:0, 10+0:3:0:0:2, 10+0:2:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:0, 212+9:69:3:6:42
Db aeolian (5b), 5+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:2, 7+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 7+0:0:0:0:1, 3+0:0:0:0:0, 8+0:2:0:0:4, 10+0:0:0:0:2, 3+0:0:0:0:0, 5+2:0:0:2:2, 4+0:0:0:0:2, 6+0:0:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:2, 7+0:1:0:0:4, 3+0:0:0:0:1, 5+0:1:0:0:2, 6+2:0:0:2:3, 7+1:0:1:0:1, 11+1:1:1:0:3, 1+0:0:0:0:0, 8+3:0:0:2:2, 7+0:0:0:0:3, 4+0:1:1:0:1, 6+0:0:0:0:1, 8+0:1:0:0:2, 10+0:2:0:0:5, 6+0:0:0:0:2, 2+0:0:0:0:1, 189+9:12:3:6:63
B aeolian (5#), 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 7+0:2:0:0:2, 6+0:1:0:0:1, 9+0:2:1:0:3, 12+0:1:0:0:1, 7+0:2:0:0:2, 9+2:6:0:2:4, 3+0:0:0:0:0, 5+0:3:0:0:3, 6+0:1:0:0:1, 4+0:0:0:0:0, 9+0:4:0:0:4, 6+0:2:0:0:2, 7+0:1:0:0:1, 10+2:6:0:2:4, 7+1:4:1:0:4, 12+1:6:1:0:6, 4+0:1:0:0:1, 13+2:7:0:2:5, 7+0:0:0:0:0, 8+0:4:0:0:4, 5+0:0:0:0:0, 9+0:2:0:0:2, 11+0:2:0:0:2, 6+0:0:0:0:0, 3+0:1:0:0:1, 235+8:65:3:6:60
Db locrian (5b), 7+0:0:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:3, 7+0:1:0:0:5, 6+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:3, 8+0:1:0:0:4, 5+0:0:0:0:2, 10+0:2:0:0:6, 12+0:0:0:0:4, 5+0:0:0:0:2, 7+2:0:0:2:2, 5+0:0:0:0:3, 7+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 9+0:1:0:0:4, 5+0:0:0:0:2, 7+0:1:0:0:4, 8+2:0:0:2:3, 7+1:0:0:0:2, 13+1:1:0:0:5, 3+0:0:0:0:1, 10+3:0:0:2:3, 9+0:0:0:0:5, 4+0:1:0:0:3, 7+0:1:0:0:3, 10+0:1:0:0:4, 11+0:2:0:0:5, 8+0:0:0:0:4, 3+0:0:0:0:1, 244+9:14:0:6:109
B locrian (5#), 4+0:1:0:0:1, 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:0, 7+0:2:1:0:2, 10+0:2:0:0:0, 5+0:2:0:0:0, 8+2:6:0:2:3, 2+0:0:0:0:0, 6+0:4:0:0:2, 4+0:1:0:0:0, 3+0:0:0:0:0, 9+0:4:0:0:2, 5+0:2:0:0:1, 5+0:1:0:0:1, 9+2:6:0:2:3, 7+1:5:1:0:3, 10+1:6:1:0:3, 3+0:1:0:0:0, 10+3:8:0:2:4, 5+0:1:0:0:0, 6+0:4:0:0:1, 3+0:0:0:0:0, 9+0:3:0:0:1, 9+0:2:0:0:1, 4+0:1:0:0:0, 3+0:1:0:0:0, 186+9:72:3:6:31
Gb major (6b), 6+0:0:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:3, 4+0:0:0:0:2, 8+0:0:0:0:2, 4+0:0:0:0:1, 9+0:2:0:0:5, 11+0:0:0:0:2, 4+0:0:0:0:1, 6+2:0:0:2:2, 5+0:0:0:0:2, 7+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:2, 8+0:1:0:0:4, 4+0:0:0:0:1, 6+0:1:0:0:3, 7+2:0:0:2:3, 8+1:0:1:0:1, 12+1:1:1:0:4, 2+0:0:0:0:1, 9+3:0:0:2:2, 8+0:0:0:0:4, 3+0:1:0:0:2, 6+0:1:0:0:2, 9+0:1:0:0:3, 11+0:2:0:0:4, 7+0:0:0:0:3, 3+0:0:0:0:1, 218+9:13:2:6:82
F# major (6#), 6+0:1:0:0:2, 4+0:1:0:0:2, 6+0:1:0:0:2, 5+0:1:0:0:1, 6+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:1, 8+0:2:0:0:3, 6+0:1:0:0:2, 10+0:2:0:0:2, 12+0:1:0:0:1, 7+0:2:0:0:3, 9+2:6:0:2:5, 4+0:0:0:0:0, 6+0:3:0:0:3, 7+0:1:0:0:2, 5+0:0:0:0:1, 10+0:4:0:0:4, 6+0:2:0:0:3, 8+0:1:0:0:2, 10+2:6:0:2:5, 8+1:4:1:0:4, 12+1:6:1:0:7, 4+0:1:0:0:2, 13+2:7:0:2:6, 8+0:0:0:0:1, 8+0:4:0:0:5, 5+0:0:0:0:1, 9+0:2:0:0:3, 12+0:2:0:0:2, 7+0:0:0:0:1, 4+0:1:0:0:1, 256+8:65:2:6:84
Eb minor (6b), 6+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:1, 7+0:0:0:0:1, 3+0:0:0:0:0, 8+0:2:0:0:4, 10+0:0:0:0:1, 3+0:0:0:0:0, 6+2:0:0:2:2, 4+0:0:0:0:2, 7+0:0:0:0:2, 5+0:1:0:0:2, 3+0:0:0:0:2, 9+0:1:0:0:4, 3+0:0:0:0:1, 5+0:1:0:0:2, 7+2:0:0:2:3, 7+1:0:1:0:1, 11+1:1:1:0:3, 2+0:0:0:0:0, 8+3:0:0:2:2, 7+0:0:0:0:3, 2+0:1:0:0:1, 5+0:1:0:0:1, 8+0:1:0:0:2, 10+0:2:0:0:3, 6+0:0:0:0:2, 3+0:0:0:0:1, 192+9:13:2:6:60
D# minor (6#), 6+0:1:0:0:5, 4+0:1:0:0:4, 6+0:1:0:0:5, 5+0:1:0:0:4, 6+0:1:0:0:5, 4+0:1:0:0:4, 2+0:0:0:0:1, 6+0:0:0:0:4, 6+0:0:0:0:5, 5+0:1:0:0:5, 5+0:0:0:0:3, 4+0:0:0:0:4, 8+0:2:0:0:7, 6+0:1:0:0:6, 10+0:2:0:0:6, 12+0:1:0:0:6, 7+0:2:0:0:7, 9+2:6:0:2:7, 4+0:0:0:0:3, 6+0:3:0:0:5, 7+0:1:0:0:6, 5+0:0:0:0:3, 10+0:4:0:0:6, 6+0:2:0:0:6, 8+0:1:0:0:6, 10+2:6:0:2:7, 8+1:4:1:0:7, 12+1:6:1:0:11, 4+0:1:0:0:4, 13+2:7:0:2:9, 8+0:0:0:0:5, 8+0:4:1:0:7, 6+0:0:0:0:5, 9+0:2:0:0:8, 12+0:2:0:0:7, 7+0:0:0:0:5, 4+0:1:0:0:3, 258+8:65:3:6:201
Eb minor mel (6b), 5+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:2, 6+0:1:0:0:3, 3+0:0:0:0:1, 2+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:1, 6+0:0:0:0:1, 2+0:0:0:0:0, 7+0:2:0:0:4, 9+0:0:0:0:2, 2+0:0:0:0:0, 5+2:0:0:2:2, 3+0:0:0:0:2, 6+0:0:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:2, 8+0:1:0:0:4, 2+0:0:0:0:1, 4+0:1:0:0:2, 6+2:0:0:2:3, 6+1:0:1:0:1, 10+1:1:1:0:3, 1+0:0:0:0:0, 7+3:0:0:2:2, 6+0:0:0:0:3, 3+0:1:1:0:1, 5+0:0:0:0:1, 7+0:1:0:0:2, 9+0:2:0:0:5, 5+0:0:0:0:2, 2+0:0:0:0:1, 163+9:12:3:6:63
D# minor mel (6#), 7+0:1:0:0:5, 4+0:1:0:0:4, 6+0:1:0:0:5, 5+0:1:0:0:4, 6+0:1:0:0:5, 4+0:1:0:0:4, 3+0:0:0:0:1, 7+0:0:0:0:3, 5+0:0:0:0:4, 6+0:1:0:0:5, 4+0:0:0:0:2, 5+0:0:0:0:4, 8+0:2:0:0:7, 6+0:1:0:0:6, 10+0:2:0:0:6, 12+0:1:0:0:6, 7+0:2:0:0:7, 9+2:6:0:2:7, 5+0:0:0:0:3, 7+0:3:0:0:5, 6+0:1:0:0:5, 6+0:0:0:0:3, 11+0:4:0:0:5, 7+0:2:0:0:6, 8+0:1:0:0:6, 10+2:6:0:2:7, 8+1:4:1:0:7, 13+1:6:1:0:11, 4+0:1:0:0:4, 13+2:7:0:2:9, 9+0:0:0:0:5, 8+0:4:1:0:7, 6+0:0:0:0:4, 10+0:2:0:0:8, 12+0:2:0:0:7, 8+0:0:0:0:5, 4+0:1:0:0:3, 269+8:65:3:6:195
Gb major blues (6b), 7+0:0:0:0:4, 3+0:0:0:0:1, 6+0:0:0:0:3, 5+0:0:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:4, 7+0:1:0:0:6, 6+0:0:0:0:4, 5+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:4, 9+0:1:0:0:5, 5+0:0:0:0:3, 11+0:2:0:0:7, 13+0:0:0:0:6, 6+0:0:0:0:3, 7+2:0:0:1:2, 5+0:0:0:0:4, 7+0:0:0:0:3, 8+0:1:0:0:5, 5+0:0:0:0:4, 9+0:1:0:0:5, 5+0:0:0:0:3, 8+0:1:0:0:5, 8+2:0:0:1:3, 9+1:0:1:0:3, 13+1:1:1:0:6, 3+0:0:0:0:1, 10+3:0:0:1:3, 9+0:0:0:0:6, 6+0:1:1:0:3, 7+0:1:0:0:5, 10+0:1:0:0:6, 12+0:2:0:0:8, 8+0:0:0:0:5, 4+0:0:0:0:2, 259+9:14:3:3:146
F# major blues (6#), 7+0:1:0:0:3, 4+0:1:0:0:3, 6+0:1:0:0:3, 5+0:1:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:0, 6+0:0:0:0:1, 6+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:1, 8+0:2:0:0:4, 6+0:1:0:0:3, 10+0:2:1:0:3, 13+0:1:0:0:4, 7+0:2:0:0:4, 9+2:6:0:2:6, 5+0:0:0:0:1, 8+0:3:0:0:4, 7+0:1:0:0:3, 6+0:0:0:0:1, 11+0:4:0:0:6, 7+0:2:0:0:4, 8+0:1:0:0:3, 10+2:6:0:2:6, 8+1:4:1:0:5, 13+1:6:1:0:8, 4+0:1:0:0:3, 13+2:7:0:2:7, 9+0:0:0:0:2, 8+0:4:0:0:5, 6+0:0:0:0:2, 11+0:2:0:0:4, 12+0:2:0:0:4, 8+0:0:0:0:2, 4+0:1:0:0:2, 274+8:65:3:6:121
Eb minor blues (6b), 7+0:0:0:0:4, 3+0:0:0:0:1, 6+0:0:0:0:3, 5+0:0:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:4, 7+0:1:0:0:6, 6+0:0:0:0:4, 5+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:4, 9+0:1:0:0:5, 5+0:0:0:0:3, 11+0:2:0:0:7, 13+0:0:0:0:6, 6+0:0:0:0:3, 7+2:0:0:1:2, 5+0:0:0:0:4, 7+0:0:0:0:3, 8+0:1:0:0:5, 5+0:0:0:0:4, 9+0:1:0:0:5, 5+0:0:0:0:3, 8+0:1:0:0:5, 8+2:0:0:1:3, 9+1:0:1:0:3, 13+1:1:1:0:6, 3+0:0:0:0:1, 10+3:0:0:1:3, 9+0:0:0:0:6, 6+0:1:1:0:3, 7+0:1:0:0:5, 10+0:1:0:0:6, 12+0:2:0:0:8, 8+0:0:0:0:5, 4+0:0:0:0:2, 259+9:14:3:3:146
D# minor blues (6#), 7+0:1:0:0:5, 4+0:1:0:0:4, 6+0:1:0:0:5, 5+0:1:0:0:4, 6+0:1:0:0:5, 4+0:1:0:0:4, 4+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:4, 6+0:1:0:0:5, 3+0:0:0:0:2, 5+0:0:0:0:4, 8+0:2:0:0:7, 6+0:1:0:0:6, 10+0:2:1:0:6, 13+0:1:0:0:7, 7+0:2:0:0:7, 9+2:6:0:2:7, 5+0:0:0:0:3, 8+0:3:0:0:5, 6+0:1:0:0:5, 6+0:0:0:0:3, 11+0:4:0:0:6, 7+0:2:0:0:6, 8+0:1:0:0:6, 10+2:6:0:2:7, 8+1:4:1:0:7, 13+1:6:1:0:11, 4+0:1:0:0:4, 13+2:7:0:2:9, 9+0:0:0:0:6, 8+0:4:0:0:7, 5+0:0:0:0:4, 11+0:2:0:0:8, 12+0:2:0:0:7, 8+0:0:0:0:5, 4+0:1:0:0:3, 270+8:65:3:6:199
Gb dorian (6b), 5+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:2, 7+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 7+0:0:0:0:1, 3+0:0:0:0:0, 8+0:2:0:0:4, 10+0:0:0:0:2, 3+0:0:0:0:0, 5+2:0:0:2:2, 4+0:0:0:0:2, 6+0:0:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:2, 7+0:1:0:0:4, 3+0:0:0:0:1, 5+0:1:0:0:2, 6+2:0:0:2:3, 7+1:0:1:0:1, 11+1:1:1:0:3, 1+0:0:0:0:0, 8+3:0:0:2:2, 7+0:0:0:0:3, 4+0:1:1:0:1, 6+0:0:0:0:1, 8+0:1:0:0:2, 10+0:2:0:0:5, 6+0:0:0:0:2, 2+0:0:0:0:1, 189+9:12:3:6:63
F# dorian (6#), 7+0:1:0:0:3, 4+0:1:0:0:3, 6+0:1:0:0:3, 5+0:1:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:1, 6+0:1:0:0:3, 3+0:0:0:0:0, 5+0:0:0:0:1, 8+0:2:0:0:4, 6+0:1:0:0:3, 10+0:2:0:0:3, 12+0:1:0:0:3, 7+0:2:0:0:4, 9+2:6:0:2:6, 5+0:0:0:0:1, 7+0:3:0:0:4, 6+0:1:0:0:2, 6+0:0:0:0:1, 11+0:4:0:0:4, 7+0:2:0:0:4, 8+0:1:0:0:3, 10+2:6:0:2:6, 8+1:4:1:0:5, 13+1:6:1:0:8, 4+0:1:0:0:3, 13+2:7:0:2:7, 9+0:0:0:0:2, 8+0:4:0:0:5, 5+0:0:0:0:1, 10+0:2:0:0:4, 12+0:2:0:0:4, 8+0:0:0:0:2, 4+0:1:0:0:2, 267+8:65:2:6:113
Gb phrygian (6b), 7+0:0:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:3, 7+0:1:0:0:5, 6+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:3, 8+0:1:0:0:4, 5+0:0:0:0:2, 10+0:2:0:0:6, 12+0:0:0:0:4, 5+0:0:0:0:2, 7+2:0:0:2:2, 5+0:0:0:0:3, 7+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 9+0:1:0:0:4, 5+0:0:0:0:2, 7+0:1:0:0:4, 8+2:0:0:2:3, 7+1:0:0:0:2, 13+1:1:0:0:5, 3+0:0:0:0:1, 10+3:0:0:2:3, 9+0:0:0:0:5, 4+0:1:0:0:3, 7+0:1:0:0:3, 10+0:1:0:0:4, 11+0:2:0:0:5, 8+0:0:0:0:4, 3+0:0:0:0:1, 244+9:14:0:6:109
F# phrygian (6#), 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 7+0:2:0:0:2, 6+0:1:0:0:1, 9+0:2:1:0:3, 12+0:1:0:0:1, 7+0:2:0:0:2, 9+2:6:0:2:4, 3+0:0:0:0:0, 5+0:3:0:0:3, 6+0:1:0:0:1, 4+0:0:0:0:0, 9+0:4:0:0:4, 6+0:2:0:0:2, 7+0:1:0:0:1, 10+2:6:0:2:4, 7+1:4:1:0:4, 12+1:6:1:0:6, 4+0:1:0:0:1, 13+2:7:0:2:5, 7+0:0:0:0:0, 8+0:4:0:0:4, 5+0:0:0:0:0, 9+0:2:0:0:2, 11+0:2:0:0:2, 6+0:0:0:0:0, 3+0:1:0:0:1, 235+8:65:3:6:60
