 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, rowcost
C# major (7#), 1+0:0:0:0:0, 7+0:0:0:0:2, 7+0:0:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:0, 6+0:0:0:0:2, 7+0:0:0:0:2, 6+0:0:0:0:2, 7+0:1:0:0:3, 6+0:0:0:0:2, 6+0:1:0:0:3, 10+0:4:1:0:6, 8+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:1, 6+0:0:0:0:2, 7+0:0:0:0:2, 7+0:0:0:0:2, 6+0:0:0:0:1, 6+0:1:0:0:3, 6+0:1:0:0:3, 7+0:2:0:1:1, 6+0:0:0:0:2, 7+0:1:0:0:1, 6+0:0:0:0:1, 7+0:0:0:0:2, 5+0:0:0:0:1, 5+0:1:0:0:3, 6+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:0:1, 6+0:0:0:0:2, 214+0:14:1:1:66
Ab minor (7b), 0+0:0:0:0:0, 6+0:0:0:0:3, 7+0:1:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:1, 8+0:2:0:0:5, 6+0:1:0:0:4, 5+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 6+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:1, 7+0:2:0:0:5, 5+0:1:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:3, 7+0:1:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:1, 8+0:2:0:0:4, 7+0:1:0:0:4, 5+0:0:0:0:2, 9+0:2:0:0:5, 6+0:2:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:3, 5+0:1:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:3, 5+0:1:0:0:2, 192+0:19:0:0:96
A# minor (7#), 1+0:0:0:0:1, 7+0:0:0:0:6, 7+0:0:0:0:6, 5+0:0:0:0:4, 6+0:1:0:0:6, 7+0:1:0:0:5, 6+0:0:0:0:4, 6+0:0:0:0:5, 7+0:0:0:0:6, 6+0:0:0:0:5, 7+0:1:0:0:6, 6+0:0:0:0:6, 6+0:1:0:0:6, 10+0:4:1:0:10, 8+0:0:0:0:6, 6+0:0:0:0:6, 6+0:0:0:0:3, 5+0:0:0:0:5, 6+0:0:0:0:5, 7+0:0:0:0:6, 7+0:0:0:0:6, 6+0:0:0:0:4, 6+0:1:0:0:6, 7+0:1:0:0:5, 7+0:2:0:1:5, 6+0:0:0:0:5, 8+0:1:0:0:5, 6+0:0:0:0:5, 7+0:0:0:0:5, 5+0:0:0:0:4, 5+0:1:0:0:5, 6+0:0:0:0:5, 6+0:0:0:0:5, 5+0:0:0:0:4, 6+0:0:0:0:5, 218+0:14:1:1:181
Ab minor mel (7b), 0+0:0:0:0:0, 5+0:0:0:0:3, 6+0:1:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:1, 8+0:2:0:0:5, 6+0:1:0:0:4, 4+0:0:0:0:2, 6+0:1:0:0:4, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 6+0:1:0:0:4, 4+0:0:0:0:2, 7+0:2:0:0:5, 5+0:1:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 6+0:1:0:0:4, 5+0:0:0:0:3, 3+0:0:0:0:1, 8+0:2:0:0:4, 7+0:1:0:0:4, 4+0:0:0:0:2, 8+0:2:0:0:5, 6+0:2:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:3, 5+0:1:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:3, 4+0:1:0:0:2, 171+0:19:0:0:98
A# minor mel (7#), 0+0:0:0:0:0, 7+0:0:0:0:6, 7+0:0:0:0:6, 5+0:0:0:0:4, 6+0:1:0:0:6, 8+0:1:0:0:5, 6+0:0:0:0:4, 6+0:0:0:0:5, 7+0:0:0:0:6, 6+0:0:0:0:5, 7+0:1:0:0:6, 6+0:0:0:0:6, 6+0:1:0:0:6, 10+0:4:1:0:10, 8+0:0:0:0:6, 6+0:0:0:0:6, 7+0:0:0:0:3, 6+0:0:0:0:5, 6+0:0:0:0:5, 7+0:0:0:0:6, 7+0:0:0:0:6, 6+0:0:0:0:4, 6+0:1:0:0:6, 8+0:1:0:0:5, 7+0:2:0:1:5, 6+0:0:0:0:5, 8+0:1:0:0:5, 7+0:0:0:0:5, 7+0:0:0:0:5, 5+0:0:0:0:4, 6+0:1:0:0:5, 6+0:0:0:0:5, 6+0:0:0:0:5, 5+0:0:0:0:4, 6+0:0:0:0:5, 223+0:14:1:1:180
Cb major blues (7b), 1+0:0:0:0:1, 7+0:0:0:0:6, 8+0:1:0:0:7, 5+0:0:0:0:5, 6+0:0:0:0:4, 8+0:2:0:0:6, 7+0:1:0:0:7, 6+0:0:0:0:5, 8+0:1:0:0:7, 6+0:0:0:0:5, 7+0:0:0:0:5, 6+0:0:0:0:5, 6+0:0:0:0:4, 8+0:0:0:0:5, 8+0:1:0:0:7, 6+0:0:0:0:5, 7+0:2:0:0:7, 6+0:1:0:0:6, 6+0:0:0:0:5, 7+0:0:0:0:6, 8+0:1:0:0:7, 6+0:0:0:0:5, 6+0:0:0:0:4, 8+0:2:0:0:5, 8+0:1:0:0:8, 6+0:0:0:0:5, 9+0:2:0:0:7, 7+0:2:0:0:7, 7+0:0:0:0:5, 5+0:0:0:0:5, 6+0:1:0:0:4, 6+0:0:0:0:6, 6+0:0:0:0:5, 5+0:0:0:0:5, 6+0:1:0:0:5, 228+0:19:0:0:191
C# major blues (7#), 1+0:0:0:0:1, 7+0:0:0:0:3, 7+0:0:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:4, 7+0:1:0:0:3, 6+0:0:1:0:1, 6+0:0:0:0:3, 7+0:0:0:0:3, 6+0:0:0:0:3, 7+0:1:0:0:4, 6+0:0:0:0:3, 6+0:1:0:0:4, 10+0:4:1:0:7, 8+0:0:0:0:3, 6+0:0:0:0:3, 6+0:0:0:0:1, 6+0:0:0:0:2, 6+0:0:0:0:3, 7+0:0:0:0:3, 7+0:0:0:0:3, 6+0:0:0:0:2, 6+0:1:0:0:4, 7+0:1:0:0:3, 7+0:2:0:1:2, 6+0:0:0:0:3, 7+0:1:0:0:2, 7+0:0:0:0:2, 7+0:0:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:3, 6+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:3, 220+0:14:2:1:98
Ab minor blues (7b), 1+0:0:0:0:1, 7+0:0:0:0:6, 8+0:1:0:0:7, 5+0:0:0:0:5, 6+0:0:0:0:4, 8+0:2:0:0:6, 7+0:1:0:0:7, 6+0:0:0:0:5, 8+0:1:0:0:7, 6+0:0:0:0:5, 7+0:0:0:0:5, 6+0:0:0:0:5, 6+0:0:0:0:4, 8+0:0:0:0:5, 8+0:1:0:0:7, 6+0:0:0:0:5, 7+0:2:0:0:7, 6+0:1:0:0:6, 6+0:0:0:0:5, 7+0:0:0:0:6, 8+0:1:0:0:7, 6+0:0:0:0:5, 6+0:0:0:0:4, 8+0:2:0:0:5, 8+0:1:0:0:8, 6+0:0:0:0:5, 9+0:2:0:0:7, 7+0:2:0:0:7, 7+0:0:0:0:5, 5+0:0:0:0:5, 6+0:1:0:0:4, 6+0:0:0:0:6, 6+0:0:0:0:5, 5+0:0:0:0:5, 6+0:1:0:0:5, 228+0:19:0:0:191
A# minor blues (7#), 1+0:0:0:0:1, 7+0:0:0:0:3, 7+0:0:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:4, 7+0:1:0:0:3, 6+0:0:1:0:1, 6+0:0:0:0:3, 7+0:0:0:0:3, 6+0:0:0:0:3, 7+0:1:0:0:4, 6+0:0:0:0:3, 6+0:1:0:0:4, 10+0:4:1:0:7, 8+0:0:0:0:3, 6+0:0:0:0:3, 6+0:0:0:0:1, 6+0:0:0:0:2, 6+0:0:0:0:3, 7+0:0:0:0:3, 7+0:0:0:0:3, 6+0:0:0:0:2, 6+0:1:0:0:4, 7+0:1:0:0:3, 7+0:2:0:1:2, 6+0:0:0:0:3, 7+0:1:0:0:2, 7+0:0:0:0:2, 7+0:0:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:3, 6+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:3, 220+0:14:2:1:98
Cb dorian (7b), 1+0:0:0:0:0, 6+0:0:0:0:3, 7+0:1:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:1, 8+0:2:0:0:5, 7+0:1:0:0:4, 5+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 6+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 7+0:2:0:0:5, 6+0:1:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:3, 7+0:1:0:0:4, 6+0:0:0:0:3, 4+0:0:0:0:1, 8+0:2:0:0:4, 8+0:1:0:0:4, 5+0:0:0:0:2, 8+0:2:0:0:5, 7+0:2:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:1:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:1:0:0:2, 201+0:19:0:0:98
C# dorian (7#), 0+0:0:0:0:0, 7+0:0:0:0:3, 7+0:0:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:4, 7+0:1:0:0:3, 6+0:0:0:0:1, 6+0:0:0:0:3, 7+0:0:0:0:3, 6+0:0:0:0:3, 7+0:1:0:0:4, 6+0:0:0:0:3, 6+0:1:0:0:4, 10+0:4:1:0:7, 8+0:0:0:0:3, 6+0:0:0:0:3, 6+0:0:0:0:0, 6+0:0:0:0:2, 6+0:0:0:0:3, 7+0:0:0:0:3, 7+0:0:0:0:3, 6+0:0:0:0:2, 6+0:1:0:0:4, 7+0:1:0:0:3, 7+0:2:0:1:2, 6+0:0:0:0:3, 7+0:1:0:0:2, 7+0:0:0:0:2, 7+0:0:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:3, 6+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:3, 219+0:14:1:1:96
Cb phrygian (7b), 1+0:0:0:0:1, 7+0:0:0:0:5, 8+0:1:0:0:6, 5+0:0:0:0:4, 6+0:0:0:0:3, 8+0:2:0:0:5, 7+0:1:0:0:6, 6+0:0:0:0:4, 8+0:1:0:0:6, 6+0:0:0:0:4, 7+0:0:0:0:4, 6+0:0:0:0:4, 6+0:0:0:0:3, 8+0:0:0:0:4, 8+0:1:0:0:6, 6+0:0:0:0:3, 7+0:2:0:0:6, 6+0:1:0:0:5, 6+0:0:0:0:4, 7+0:0:0:0:5, 8+0:1:0:0:6, 6+0:0:0:0:4, 6+0:0:0:0:3, 8+0:2:0:0:4, 8+0:1:0:0:6, 6+0:0:0:0:4, 9+0:2:0:0:7, 7+0:2:0:0:5, 6+0:0:0:0:4, 5+0:0:0:0:4, 5+0:1:0:0:3, 6+0:0:0:0:5, 6+0:0:0:0:4, 5+0:0:0:0:4, 6+0:1:0:0:4, 226+0:19:0:0:155
C# phrygian (7#), 1+0:0:0:0:0, 6+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 6+0:1:0:0:2, 5+0:1:0:0:2, 5+0:0:1:0:1, 5+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 6+0:0:0:0:1, 6+0:1:0:0:2, 10+0:4:1:0:5, 7+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:1, 6+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:0, 6+0:1:0:0:2, 5+0:1:0:0:2, 6+0:2:0:1:1, 5+0:0:0:0:1, 6+0:1:0:0:1, 6+0:0:0:0:0, 6+0:0:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:0, 6+0:0:0:0:1, 190+0:14:2:1:37
Cb lydian (7b), 1+0:0:0:0:0, 6+0:0:0:0:3, 7+0:1:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:1, 8+0:2:0:0:5, 7+0:1:0:0:4, 5+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 6+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 7+0:2:0:0:5, 6+0:1:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:3, 7+0:1:0:0:4, 6+0:0:0:0:3, 4+0:0:0:0:1, 8+0:2:0:0:4, 8+0:1:0:0:4, 5+0:0:0:0:2, 8+0:2:0:0:5, 7+0:2:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:1:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:1:0:0:2, 201+0:19:0:0:98
C# lydian (7#), 0+0:0:0:0:0, 7+0:0:0:0:3, 7+0:0:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:4, 7+0:1:0:0:3, 6+0:0:0:0:1, 6+0:0:0:0:3, 7+0:0:0:0:3, 6+0:0:0:0:3, 7+0:1:0:0:4, 6+0:0:0:0:3, 6+0:1:0:0:4, 10+0:4:1:0:7, 8+0:0:0:0:3, 6+0:0:0:0:3, 6+0:0:0:0:0, 6+0:0:0:0:2, 6+0:0:0:0:3, 7+0:0:0:0:3, 7+0:0:0:0:3, 6+0:0:0:0:2, 6+0:1:0:0:4, 7+0:1:0:0:3, 7+0:2:0:1:2, 6+0:0:0:0:3, 7+0:1:0:0:2, 7+0:0:0:0:2, 7+0:0:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:3, 6+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:3, 219+0:14:1:1:96
Cb mixolydian (7b), 1+0:0:0:0:1, 7+0:0:0:0:5, 8+0:1:0:0:6, 5+0:0:0:0:4, 6+0:0:0:0:3, 8+0:2:0:0:5, 7+0:1:0:0:6, 6+0:0:0:0:4, 8+0:1:0:0:6, 6+0:0:0:0:4, 7+0:0:0:0:4, 6+0:0:0:0:4, 6+0:0:0:0:3, 8+0:0:0:0:4, 8+0:1:0:0:6, 6+0:0:0:0:3, 7+0:2:0:0:6, 6+0:1:0:0:5, 6+0:0:0:0:4, 7+0:0:0:0:5, 8+0:1:0:0:6, 6+0:0:0:0:4, 6+0:0:0:0:3, 8+0:2:0:0:4, 8+0:1:0:0:6, 6+0:0:0:0:4, 9+0:2:0:0:7, 7+0:2:0:0:5, 6+0:0:0:0:4, 5+0:0:0:0:4, 5+0:1:0:0:3, 6+0:0:0:0:5, 6+0:0:0:0:4, 5+0:0:0:0:4, 6+0:1:0:0:4, 226+0:19:0:0:155
C# mixolydian (7#), 1+0:0:0:0:0, 6+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 6+0:1:0:0:2, 5+0:1:0:0:2, 5+0:0:1:0:1, 5+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 6+0:0:0:0:1, 6+0:1:0:0:2, 10+0:4:1:0:5, 7+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:1, 6+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:0, 6+0:1:0:0:2, 5+0:1:0:0:2, 6+0:2:0:1:1, 5+0:0:0:0:1, 6+0:1:0:0:1, 6+0:0:0:0:0, 6+0:0:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:0, 6+0:0:0:0:1, 190+0:14:2:1:37
Cb aeolian (7b), 1+0:0:0:0:0, 7+0:0:0:0:4, 8+0:1:0:0:5, 5+0:0:0:0:3, 5+0:0:0:0:2, 8+0:2:0:0:5, 7+0:1:0:0:5, 6+0:0:0:0:3, 8+0:1:0:0:5, 6+0:0:0:0:3, 7+0:0:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:2, 7+0:0:0:0:3, 8+0:1:0:0:5, 6+0:0:0:0:2, 7+0:2:0:0:6, 6+0:1:0:0:4, 6+0:0:0:0:3, 7+0:0:0:0:4, 8+0:1:0:0:5, 6+0:0:0:0:3, 5+0:0:0:0:2, 8+0:2:0:0:4, 8+0:1:0:0:5, 6+0:0:0:0:3, 9+0:2:0:0:6, 7+0:2:0:0:4, 6+0:0:0:0:3, 5+0:0:0:0:3, 5+0:1:0:0:3, 6+0:0:0:0:4, 6+0:0:0:0:3, 5+0:0:0:0:3, 6+0:1:0:0:3, 222+0:19:0:0:124
C# aeolian (7#), 1+0:0:0:0:0, 7+0:0:0:0:2, 7+0:0:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:0, 6+0:0:0:0:2, 7+0:0:0:0:2, 6+0:0:0:0:2, 7+0:1:0:0:3, 6+0:0:0:0:2, 6+0:1:0:0:3, 10+0:4:1:0:6, 8+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:1, 6+0:0:0:0:2, 7+0:0:0:0:2, 7+0:0:0:0:2, 6+0:0:0:0:1, 6+0:1:0:0:3, 6+0:1:0:0:3, 7+0:2:0:1:1, 6+0:0:0:0:2, 7+0:1:0:0:1, 6+0:0:0:0:1, 7+0:0:0:0:2, 5+0:0:0:0:1, 5+0:1:0:0:3, 6+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:0:1, 6+0:0:0:0:2, 214+0:14:1:1:66
Cb locrian (7b), 1+0:0:0:0:1, 7+0:0:0:0:6, 8+0:1:0:0:7, 5+0:0:0:0:5, 6+0:0:0:0:4, 8+0:2:0:0:6, 7+0:1:0:0:7, 6+0:0:0:0:5, 8+0:1:0:0:7, 6+0:0:0:0:5, 7+0:0:0:0:5, 6+0:0:0:0:5, 6+0:0:0:0:4, 8+0:0:0:0:5, 8+0:1:0:0:7, 6+0:0:0:0:4, 7+0:2:0:0:7, 6+0:1:0:0:6, 6+0:0:0:0:5, 7+0:0:0:0:6, 8+0:1:0:0:7, 6+0:0:0:0:5, 6+0:0:0:0:4, 8+0:2:0:0:5, 8+0:1:0:0:8, 6+0:0:0:0:5, 9+0:2:0:0:7, 7+0:2:0:0:6, 7+0:0:0:0:5, 5+0:0:0:0:5, 6+0:1:0:0:4, 6+0:0:0:0:6, 6+0:0:0:0:5, 5+0:0:0:0:5, 6+0:1:0:0:5, 228+0:19:0:0:189
C# locrian (7#), 1+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:1:0:1, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:1, 5+0:0:0:0:0, 5+0:1:0:0:1, 9+0:4:1:0:4, 6+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:2:0:1:1, 5+0:0:0:0:0, 5+0:1:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 164+0:14:2:1:14
